username,mu,sigma,history
brandon,32.29515586694011,2.300801914714242,"[25.0, 30.2, 32.5, 33.8, 28.7, 30.8, 31.3, 31.7, 32.2, 32.6, 32.8, 32.9, 30.4, 31.8, 30.0, 31.2, 29.7, 30.9, 32.0, 32.8, 33.4, 33.9, 34.2, 32.8, 33.4, 33.5, 33.6, 33.9, 34.1, 32.7, 33.1, 32.0, 32.3, 32.4, 31.5, 31.9, 32.2, 32.5, 31.6, 32.0, 32.4, 32.7, 31.9, 32.3]"
thomas,31.97799294247795,3.7029283678551206,"[25.0, 21.9, 26.5, 23.1, 26.4, 28.0, 31.0, 28.5, 30.7, 31.4, 31.9, 32.4, 32.7, 33.2, 31.1, 32.0]"
tom w,29.948425329714212,5.396924224025663,"[25.0, 29.5, 31.6, 32.7, 33.5, 34.0, 28.2, 29.9]"
motaz s,29.948425329714212,5.396924224025663,"[25.0, 29.5, 31.6, 32.7, 33.5, 34.0, 28.2, 29.9]"
anu k,28.725260015500677,2.2069325628879044,"[25.0, 20.5, 18.4, 17.3, 16.5, 16.0, 21.8, 20.1, 22.5, 23.7, 21.3, 22.8, 23.8, 24.4, 22.0, 23.0, 23.7, 24.2, 22.3, 23.0, 25.6, 27.2, 26.6, 27.8, 28.7, 29.3, 28.4, 29.1, 29.6, 30.0, 29.1, 29.5, 28.7, 29.1, 28.3, 28.7]"
doug,28.209632332966343,5.750217637917099,"[25.0, 23.0, 30.7, 28.2]"
shane,27.499301943726874,1.5225159280293303,"[25.0, 21.9, 26.5, 23.1, 26.4, 28.0, 25.7, 24.6, 25.4, 25.9, 27.9, 28.9, 28.3, 31.0, 29.7, 30.0, 30.3, 30.6, 30.8, 31.0, 31.1, 32.8, 31.8, 33.1, 32.0, 33.1, 32.1, 32.4, 31.1, 31.7, 32.1, 32.3, 32.7, 31.8, 32.4, 31.8, 32.6, 31.9, 31.5, 31.2, 31.4, 31.5, 31.1, 30.9, 30.7, 30.6, 30.5, 31.4, 31.1, 31.2, 30.1, 30.4, 30.2, 30.9, 30.6, 30.2, 29.9, 30.4, 30.1, 29.9, 29.7, 30.3, 30.1, 29.8, 29.7, 30.3, 30.1, 29.1, 28.5, 28.7, 28.2, 27.9, 27.6, 28.0, 27.7, 27.4, 27.2, 27.7, 27.4, 27.0, 27.2, 26.8, 27.0, 27.0, 27.1, 27.2, 27.2, 27.7, 27.6, 27.9, 27.7, 28.0, 27.7, 27.8, 27.9, 27.5, 27.7, 27.5, 27.4, 27.8, 27.6, 27.5, 27.3, 27.7, 27.5]"
narayan,26.997316586493035,2.294682813999564,"[25.0, 19.1, 16.6, 21.3, 18.6, 17.1, 16.2, 19.7, 18.3, 17.4, 16.7, 19.2, 18.3, 21.4, 23.4, 22.7, 24.1, 25.1, 25.8, 24.9, 25.6, 26.1, 26.6, 25.6, 26.1, 27.0, 26.6, 27.4, 27.0]"
apollo,26.283579172217912,3.6230487320335594,"[25.0, 22.8, 21.5, 28.5, 26.1, 24.4, 23.2, 26.8, 25.4, 26.6, 27.5, 25.3, 26.3]"
ahmad s,25.974843014839337,3.6230487320335594,"[25.0, 22.8, 21.5, 28.5, 26.1, 27.9, 29.0, 25.5, 26.9, 25.6, 24.8, 27.0, 26.0]"
norm,25.28366886389179,2.304229121090229,"[25.0, 29.5, 31.5, 32.8, 33.7, 30.5, 29.0, 29.9, 26.2, 27.8, 25.2, 26.7, 24.8, 26.3, 24.9, 26.2, 25.8, 27.4, 26.7, 26.2, 27.4, 26.6, 26.9, 27.1, 26.3, 25.8, 25.6, 25.4, 25.7, 25.9, 26.1, 26.3, 26.4, 25.0, 25.3, 25.5, 24.7, 25.2, 25.0, 24.8, 25.4, 24.8, 25.3]"
towfiq,24.785657690539843,2.294682813999564,"[25.0, 30.9, 33.4, 28.7, 31.4, 32.9, 33.8, 30.3, 31.7, 32.6, 33.3, 30.8, 31.7, 28.6, 26.6, 27.3, 25.9, 24.9, 24.2, 25.1, 24.4, 23.9, 23.4, 24.4, 23.9, 24.8, 24.4, 25.2, 24.8]"
clay s,24.649307218830916,4.632575736741579,"[25.0, 27.0, 19.6, 22.2, 23.7, 24.6, 25.9, 22.9, 24.6]"
benji,24.259041097068796,2.469581272571385,"[25.0, 28.1, 23.5, 26.9, 23.6, 22.0, 21.4, 21.0, 20.4, 19.9, 19.7, 19.5, 18.8, 21.9, 20.6, 20.0, 19.5, 20.8, 19.2, 20.5, 21.7, 22.5, 23.2, 23.7, 23.9, 24.1, 23.8, 23.5, 23.3, 23.1, 22.9, 24.6, 24.3, 24.6, 23.6, 24.1, 23.9, 23.7, 24.4, 23.7, 24.3]"
andy,22.794779425838037,7.465429087006021,"[25.0, 23.7, 22.8]"
chris,22.745865430670346,4.672418571303469,"[25.0, 21.9, 28.0, 25.0, 26.0, 26.7, 24.2, 22.7]"
