Date,Winner 1,Winner 2,Loser 1,Loser 2,Outcome,Location,Notes
2023-01-12,benji,mal,thomas,shane,2-1,Pong Detroit,
2023-01-12,thomas,shane,benji,mal,2-0,Pong Detroit,
2023-01-15,mal,norm,shane,karen,2-0,Norm's,
2023-01-15,shane,norm,mal,karen,2-0,Norm's,
2023-01-15,shane,brandon,mal,norm,2-0,Norm's,
2023-01-15,brandon,norm,shane,mal,2-1,Norm's,
2023-01-17,brandon,shane,mal,benji,2-0,Pong Detroit,
2023-01-17,brandon,shane,benji,andy,2-0,Pong Detroit,
2023-01-17,brandon,shane,mal,benji,2-0,Pong Detroit,
2023-01-19,mal,shane,brandon,norm,2-1,Pong Detroit,
2023-01-19,thomas,norm,mal,shane,2-1,Pong Detroit,
2023-01-22,shane,clay s,norm,benji,2-1,Norm's,
2023-01-22,shane,clay s,guna,amos,2-0,Norm's,
2023-01-22,shane,clay s,norm,chris,2-1,Norm's,
2023-01-22,norm,chris,guna,benji,2-0,Norm's,
2023-01-22,brandon,benji,shane,guna,2-1,Norm's,
2023-01-22,brandon,benji,norm,chris,2-0,Norm's,
2023-01-22,brandon,benji,shane,amos,2-0,Norm's,
2023-01-22,shane,benji,guna,norm,2-0,Norm's,
