Date,Winner,Loser,Outcome,Reporter,Location
2023-01-08,shane,patrick,2-1,Shane,Norm's
2023-01-08,brandon,shane,2-1,Shane,Norm's
2023-01-08,thomas,shane,2-1,Shane,Norm's
2023-01-10,brandon,shane,6-1,Shane,Pong Detroit
2023-01-10,mal,shane,2-1,Shane,Pong Detroit
2023-01-10,shane,robert,2-1,Shane,Pong Detroit
2023-01-10,mal,shane,2-0,Shane,Pong Detroit
2023-01-10,shane,mal,2-0,Shane,Pong Detroit
2023-01-12,shane,ari,3-2,Shane,Pong Detroit
2023-01-12,mal,shane,2-0,Shane,Pong Detroit
2023-01-15,shane,norm,2-1,Shane,Norm's
2023-01-15,shane,karen,2-0,Shane,Norm's
2023-01-15,shane,mal,2-0,Shane,Norm's
2023-01-15,brandon,shane,2-0,Shane,Norm's
2023-01-15,brandon,shane,3-2,Shane,Norm's
2023-01-15,brandon,mal,2-0,Shane,Norm's
2023-01-15,thomas,shane,2-0,Shane,Norm's
2023-01-15,norm,thomas,2-0,Shane,Norm's
2023-01-15,shane,norm,2-0,Shane,Norm's
